region_id,parent_id,depth,size,target_samples,actual_samples,violations,estimated_ratio,gini,best_attr,best_cut,best_gain,gini_weight_mode,max_split_ratio,sampler_weight,sampler_probability,sampling_risk_focus_alpha,sampling_risk_floor,partition_sample_mode,sampler_used_fallback,sampler_draws,sampler_violations,partition_tests_total,partition_violations_total,sampler_tests_total,sampler_violations_total,bounds,split_history,batch_size
1456,754,10,648023040000,1019,1019,18,0.017664376840039256,0.03470469326178468,,,0.0,sample,1.0,11446923179.587831,0.00010630245206538294,1.0,1e-05,fresh_region,0,343,3,1694903,119260,3309056,449557,2:9;0:6;0:74;14:15;0:6;0:13;2:5;0:4;0:1;0:3;34:43;35:46;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 <= 46|x10 > 33|x3 > 12|x11 > 34|x3 > 13,512
1457,755,10,143105088000,1009,1009,104,0.10307234886025768,0.18489687952137404,,,0.0,sample,1.0,14750177554.013874,0.00013697829694423662,1.0,1e-05,fresh_region,0,447,58,1694903,119260,3309056,449557,2:2;0:6;0:74;0:0;0:6;0:13;2:5;0:4;0:1;0:3;24:31;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 <= 9|x0 <= 2|x10 <= 31|x3 <= 0,512
1458,755,10,1287945792000,1026,1026,71,0.06920077972709551,0.12882406362451504,,,0.0,sample,1.0,89126853052.63158,0.0008276811922054798,1.0,1e-05,fresh_region,0,2678,206,1694903,119260,3309056,449557,2:2;0:6;0:74;1:9;0:6;0:13;2:5;0:4;0:1;0:3;24:31;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 <= 9|x0 <= 2|x10 <= 31|x3 > 0,512
1459,756,10,357762720000,1014,1014,82,0.08086785009861933,0.14865648183809313,,,0.0,sample,1.0,28931502011.83432,0.000268673909795845,1.0,1e-05,fresh_region,0,917,75,1694903,119260,3309056,449557,2:2;0:6;0:74;0:9;0:6;0:13;2:5;0:4;0:1;0:3;32:33;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 <= 9|x0 <= 2|x10 > 31|x10 <= 33,512
1460,756,10,1788813600000,1031,1031,5,0.004849660523763337,0.009652282633135176,,,0.0,sample,1.0,8675138700.29098,8.056213022313962e-05,1.0,1e-05,fresh_region,0,243,0,1694903,119260,3309056,449557,2:2;0:6;0:74;0:9;0:6;0:13;2:5;0:4;0:1;0:3;34:43;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 <= 9|x0 <= 2|x10 > 31|x10 > 33,512
1461,757,10,500867808000,1016,1016,9,0.008858267716535433,0.01755959761919524,,,0.0,sample,1.0,4436821133.858268,4.120277200302038e-05,1.0,1e-05,fresh_region,0,143,0,1694903,119260,3309056,449557,3:9;0:6;0:74;0:1;0:6;0:13;2:5;0:4;0:1;0:3;24:25;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 <= 9|x0 > 2|x3 <= 1|x10 <= 25,512
1462,757,10,4507810272000,1048,1048,158,0.15076335877862596,0.25606753685682654,,,0.0,sample,1.0,679612617343.5115,0.00631125819093593,1.0,1e-05,fresh_region,0,20690,2821,1694903,119260,3309056,449557,3:9;0:6;0:74;0:1;0:6;0:13;2:5;0:4;0:1;0:3;26:43;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 <= 9|x0 > 2|x3 <= 1|x10 > 25,512
1463,758,10,17172610560000,1094,1094,149,0.13619744058500913,0.23529539552620407,,,0.0,sample,1.0,2338865606435.1,0.021719998039192952,1.0,1e-05,fresh_region,0,71575,8072,1694903,119260,3309056,449557,3:8;0:6;0:74;2:9;0:6;0:13;2:5;0:4;0:1;0:3;24:43;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 <= 9|x0 > 2|x3 > 1|x0 <= 8,512
1464,758,10,2862101760000,1038,1038,134,0.12909441233140656,0.22485809007243068,,,0.0,sample,1.0,369481344739.8844,0.0034312078732478247,1.0,1e-05,fresh_region,0,11421,1502,1694903,119260,3309056,449557,9:9;0:6;0:74;2:9;0:6;0:13;2:5;0:4;0:1;0:3;24:43;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 <= 9|x0 > 2|x3 > 1|x0 > 8,512
1465,759,10,4415814144000,1048,1048,110,0.1049618320610687,0.18788969174290543,,,0.0,sample,1.0,463491942595.4198,0.004304242217533158,1.0,1e-05,fresh_region,0,14344,1678,1694903,119260,3309056,449557,2:9;0:5;0:74;10:12;0:6;0:13;2:5;0:4;0:1;0:3;24:35;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 > 9|x3 <= 12|x10 <= 35|x1 <= 5,512
1466,759,10,735969024000,1020,1020,120,0.11764705882352941,0.20761245674740483,,,0.0,sample,1.0,86584591058.82353,0.0008040723429545009,1.0,1e-05,fresh_region,0,2680,328,1694903,119260,3309056,449557,2:9;6:6;0:74;10:12;0:6;0:13;2:5;0:4;0:1;0:3;24:35;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 > 9|x3 <= 12|x10 <= 35|x1 > 5,512
1467,760,10,858630528000,1021,1021,28,0.02742409402546523,0.053344026184695345,,,0.0,sample,1.0,23547164333.006855,0.0002186719757365652,1.0,1e-05,fresh_region,0,686,20,1694903,119260,3309056,449557,2:3;0:6;0:74;10:12;0:6;0:13;2:5;0:4;0:1;0:3;36:43;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 > 9|x3 <= 12|x10 > 35|x0 <= 3,512
1468,760,10,2575891584000,1037,1037,101,0.09739633558341369,0.1758205787966735,,,0.0,sample,1.0,250882401141.75507,0.0023298325674952136,1.0,1e-05,fresh_region,0,7698,768,1694903,119260,3309056,449557,4:9;0:6;0:74;10:12;0:6;0:13;2:5;0:4;0:1;0:3;36:43;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 > 9|x3 <= 12|x10 > 35|x0 > 3,512
1469,761,10,1180616976000,1025,1025,61,0.05951219512195122,0.11194098750743604,,,0.0,sample,1.0,70261107840.0,0.0006524834604936376,1.0,1e-05,fresh_region,0,2165,142,1694903,119260,3309056,449557,2:3;0:6;0:74;13:15;0:6;0:13;2:5;0:4;0:1;0:3;24:34;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 > 9|x3 > 12|x10 <= 34|x0 <= 3,512
1470,761,10,3541850928000,1043,1043,21,0.020134228187919462,0.039457682086392505,,,0.0,sample,1.0,71312434791.9463,0.0006622466633352191,1.0,1e-05,fresh_region,0,2192,32,1694903,119260,3309056,449557,4:9;0:6;0:74;13:15;0:6;0:13;2:5;0:4;0:1;0:3;24:34;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 > 9|x3 > 12|x10 <= 34|x0 > 3,512
1471,762,10,965959344000,1023,1023,56,0.05474095796676442,0.1034887709752907,,,0.0,sample,1.0,52877539847.50733,0.0004910500452207472,1.0,1e-05,fresh_region,0,1666,90,1694903,119260,3309056,449557,2:3;0:6;0:74;13:15;0:6;0:13;2:5;0:4;0:1;0:3;35:43;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 > 9|x3 > 12|x10 > 34|x0 <= 3,512
1472,762,10,2897878032000,1039,1039,23,0.02213666987487969,0.043293275443460566,,,0.0,sample,1.0,64149369332.05004,0.0005957264805100523,1.0,1e-05,fresh_region,0,1980,54,1694903,119260,3309056,449557,4:9;0:6;0:74;13:15;0:6;0:13;2:5;0:4;0:1;0:3;35:43;47:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 <= 3|x11 > 46|x3 > 9|x3 > 12|x10 > 34|x0 > 3,512
1473,763,10,916489728000,1022,1022,18,0.01761252446183953,0.03460464688784127,,,0.0,sample,1.0,16141697753.424656,0.000149900722208665,1.0,1e-05,fresh_region,0,517,14,1694903,119260,3309056,449557,2:5;0:1;0:74;0:15;0:6;0:13;2:5;0:4;0:1;4:6;24:25;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 <= 6|x1 <= 1|x10 <= 25|x0 <= 5,512
1474,763,10,916489728000,1022,1022,6,0.005870841487279843,0.011672749415022153,,,0.0,sample,1.0,5380565917.808219,4.996690740288834e-05,1.0,1e-05,fresh_region,0,165,1,1694903,119260,3309056,449557,6:9;0:1;0:74;0:15;0:6;0:13;2:5;0:4;0:1;4:6;24:25;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 <= 6|x1 <= 1|x10 <= 25|x0 > 5,512
1475,764,10,2369912832000,1035,1035,51,0.04927536231884058,0.09369460197437514,,,0.0,sample,1.0,116778313460.86957,0.001084467928559763,1.0,1e-05,fresh_region,0,3608,164,1694903,119260,3309056,449557,2:9;0:1;0:74;0:15;0:6;0:13;2:5;0:4;0:1;4:6;26:33;1:32;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 <= 6|x1 <= 1|x10 > 25|x11 <= 32,512
1476,764,10,4962004992000,1051,1051,114,0.10846812559467174,0.1934055826493005,,,0.0,sample,1.0,538219380673.64417,0.004998202487874148,1.0,1e-05,fresh_region,0,16605,1859,1694903,119260,3309056,449557,2:9;0:1;0:74;0:15;0:6;0:13;2:5;0:4;0:1;4:6;26:33;33:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 <= 6|x1 <= 1|x10 > 25|x11 > 32,512
1477,765,10,9819532800000,1071,1071,59,0.055088702147525676,0.10410787408645375,,,0.0,sample,1.0,540945317647.05884,0.005023517044450049,1.0,1e-05,fresh_region,0,16583,1056,1694903,119260,3309056,449557,2:5;2:6;0:74;0:15;0:5;0:13;2:5;0:4;0:1;4:6;24:33;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 <= 6|x1 > 1|x0 <= 5|x4 <= 5,512
1478,765,10,1636588800000,1029,1029,2,0.001943634596695821,0.0038797137625006966,,,0.0,sample,1.0,3180930612.244898,2.9539878850104056e-05,1.0,1e-05,fresh_region,0,110,1,1694903,119260,3309056,449557,2:5;2:6;0:74;0:15;6:6;0:13;2:5;0:4;0:1;4:6;24:33;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 <= 6|x1 > 1|x0 <= 5|x4 > 5,512
1479,766,10,5012053200000,1051,1051,15,0.014272121788772598,0.028136856656838082,,,0.0,sample,1.0,71532633682.20743,0.0006642915518707319,1.0,1e-05,fresh_region,0,2180,19,1694903,119260,3309056,449557,6:9;2:6;0:74;0:6;0:6;0:13;2:5;0:4;0:1;4:6;24:33;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 <= 6|x1 > 1|x0 > 5|x3 <= 6,512
1480,766,10,6444068400000,1057,1057,48,0.04541154210028382,0.08669866788871594,,,0.0,sample,1.0,292635083443.7086,0.0027175710400411954,1.0,1e-05,fresh_region,0,9022,376,1694903,119260,3309056,449557,6:9;2:6;0:74;7:15;0:6;0:13;2:5;0:4;0:1;4:6;24:33;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 <= 6|x1 > 1|x0 > 5|x3 > 6,512
1481,768,10,8186353560000,1065,1065,0,0.0,0.0,,,0.0,sample,1.0,81863535.60000001,7.602300139953516e-07,1.0,1e-05,fresh_region,0,1,0,1694903,119260,3309056,449557,2:8;0:6;5:74;0:14;0:6;0:13;2:5;0:4;0:1;7:7;24:33;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 > 6|x0 <= 8|x2 > 4|x3 <= 14,512
1482,768,10,545756904000,1017,1017,0,0.0,0.0,,,0.0,sample,1.0,5457569.04,5.068200093302343e-08,1.0,1e-05,fresh_region,0,0,0,1694903,119260,3309056,449557,2:8;0:6;5:74;15:15;0:6;0:13;2:5;0:4;0:1;7:7;24:33;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 > 6|x0 <= 8|x2 > 4|x3 > 14,512
1483,769,10,838252800000,1021,1021,4,0.0039177277179236044,0.007804758254903635,,,0.0,sample,1.0,3284046229.187072,3.0497467431351312e-05,1.0,1e-05,fresh_region,0,107,0,1694903,119260,3309056,449557,9:9;0:6;0:74;0:15;0:6;0:8;2:5;0:4;0:1;7:7;24:33;1:99;0:39,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 > 6|x0 > 8|x5 <= 8|x12 <= 39,512
1484,769,10,20956320000,1004,1004,2,0.00199203187250996,0.003976127363057729,,,0.0,sample,1.0,41745657.370517924,3.87673235152013e-07,1.0,1e-05,fresh_region,0,1,0,1694903,119260,3309056,449557,9:9;0:6;0:74;0:15;0:6;0:8;2:5;0:4;0:1;7:7;24:33;1:99;40:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 > 6|x0 > 8|x5 <= 8|x12 > 39,512
1485,770,10,286403040000,1013,1013,89,0.087857847976308,0.1602776930505599,,,0.0,sample,1.0,25162754748.272457,0.00023367524080453674,1.0,1e-05,fresh_region,0,759,65,1694903,119260,3309056,449557,9:9;0:6;0:74;0:15;0:6;9:11;2:5;0:4;0:1;7:7;24:33;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 > 6|x0 > 8|x5 > 8|x5 <= 11,512
1486,770,10,190935360000,1010,1010,23,0.02277227722772277,0.04450740123517302,,,0.0,sample,1.0,4348032950.495049,4.037823588463605e-05,1.0,1e-05,fresh_region,0,127,2,1694903,119260,3309056,449557,9:9;0:6;0:74;0:15;0:6;12:13;2:5;0:4;0:1;7:7;24:33;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 <= 33|x9 > 6|x0 > 8|x5 > 8|x5 > 11,512
1487,771,10,501205320000,1016,1016,45,0.04429133858267716,0.08465923181846363,,,0.0,sample,1.0,22199054527.559055,0.0002061526833709072,1.0,1e-05,fresh_region,0,702,33,1694903,119260,3309056,449557,2:3;0:6;0:74;0:0;0:6;0:13;2:5;0:4;0:1;4:6;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 <= 3|x9 <= 6|x0 <= 3|x3 <= 0,512
1488,771,10,1503615960000,1028,1028,33,0.032101167315175094,0.062141364744356456,,,0.0,sample,1.0,48267827509.72762,0.0004482417099909064,1.0,1e-05,fresh_region,0,1362,62,1694903,119260,3309056,449557,2:3;0:6;0:74;1:3;0:6;0:13;2:5;0:4;0:1;4:6;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 <= 3|x9 <= 6|x0 <= 3|x3 > 0,512
1489,772,10,1603857024000,1029,1029,177,0.17201166180758018,0.28484730001954967,,,0.0,sample,1.0,275882112000.0,0.002561993692669525,1.0,1e-05,fresh_region,0,8315,1365,1694903,119260,3309056,449557,4:9;0:6;0:19;0:3;0:6;0:13;2:5;0:4;0:1;4:6;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 <= 3|x9 <= 6|x0 > 3|x2 <= 19,512
1490,772,10,4410606816000,1048,1048,155,0.14790076335877864,0.2520522551133384,,,0.0,sample,1.0,652332114961.8322,0.0060579163757380015,1.0,1e-05,fresh_region,0,19997,3081,1694903,119260,3309056,449557,4:9;0:6;20:74;0:3;0:6;0:13;2:5;0:4;0:1;4:6;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 <= 3|x9 <= 6|x0 > 3|x2 > 19,512
1491,774,10,143201520000,1009,1009,4,0.003964321110009911,0.00789721053629328,,,0.0,sample,1.0,567696808.7215065,5.271946168416738e-06,1.0,1e-05,fresh_region,0,18,0,1694903,119260,3309056,449557,9:9;0:6;0:74;0:3;0:6;0:5;2:5;0:4;0:1;7:7;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 <= 3|x9 > 6|x0 > 8|x5 <= 5,512
1492,774,10,190935360000,1010,1010,140,0.13861386138613863,0.23880011763552594,,,0.0,sample,1.0,26466287524.752476,0.0002457805662543064,1.0,1e-05,fresh_region,0,762,102,1694903,119260,3309056,449557,9:9;0:6;0:74;0:3;0:6;6:13;2:5;0:4;0:1;7:7;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 <= 3|x9 > 6|x0 > 8|x5 > 5,512
1493,775,10,1503615960000,1028,1028,66,0.06420233463035019,0.12016078971672545,,,0.0,sample,1.0,96535655019.45525,0.0008964834199818128,1.0,1e-05,fresh_region,0,2981,162,1694903,119260,3309056,449557,2:3;0:6;0:74;4:6;0:6;0:13;2:5;0:4;0:1;4:6;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 > 3|x9 <= 6|x3 <= 6|x0 <= 3,512
1494,775,10,4510847880000,1048,1048,162,0.15458015267175573,0.2613702581434648,,,0.0,sample,1.0,697287553969.4657,0.006475397416294725,1.0,1e-05,fresh_region,0,21275,3220,1694903,119260,3309056,449557,4:9;0:6;0:74;4:6;0:6;0:13;2:5;0:4;0:1;4:6;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 > 3|x9 <= 6|x3 <= 6|x0 > 3,512
1495,776,10,4009642560000,1045,1045,106,0.10143540669856459,0.18229252993292278,,,0.0,sample,1.0,406719723789.47363,0.0037770240320362733,1.0,1e-05,fresh_region,0,12443,1243,1694903,119260,3309056,449557,2:9;0:6;0:74;7:8;0:6;0:13;2:5;0:4;0:1;4:6;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 > 3|x9 <= 6|x3 > 6|x3 <= 8,512
1496,776,10,14033748960000,1085,1085,75,0.06912442396313365,0.12869247594979719,,,0.0,sample,1.0,970074812903.2258,0.009008650593756634,1.0,1e-05,fresh_region,0,29884,2362,1694903,119260,3309056,449557,2:9;0:6;0:74;9:15;0:6;0:13;2:5;0:4;0:1;4:6;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 > 3|x9 <= 6|x3 > 6|x3 > 8,512
1497,777,10,6432134940000,1057,1057,1,0.000946073793755913,0.0018903574762653625,,,0.0,sample,1.0,6085274304.635761,5.651121877246159e-05,1.0,1e-05,fresh_region,0,200,1,1694903,119260,3309056,449557,2:8;0:6;0:74;4:14;0:6;0:13;2:5;0:4;0:1;7:7;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 > 3|x9 > 6|x0 <= 8|x3 <= 14,512
1498,777,10,584739540000,1018,1018,5,0.004911591355599214,0.009774935251909634,,,0.0,sample,1.0,2872001669.941061,2.66709940357617e-05,1.0,1e-05,fresh_region,0,89,0,1694903,119260,3309056,449557,2:8;0:6;0:74;15:15;0:6;0:13;2:5;0:4;0:1;7:7;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 > 3|x9 > 6|x0 <= 8|x3 > 14,512
1499,778,10,429604560000,1015,1015,11,0.01083743842364532,0.02143997670411803,,,0.0,sample,1.0,4655812965.5172415,4.3236451125559635e-05,1.0,1e-05,fresh_region,0,140,0,1694903,119260,3309056,449557,9:9;0:6;0:74;4:15;0:6;0:5;2:5;0:4;0:1;7:7;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 > 3|x9 > 6|x0 > 8|x5 <= 5,512
1500,778,10,572806080000,1017,1017,110,0.10816125860373647,0.19292480148198424,,,0.0,sample,1.0,61955426548.67256,0.0005753523158629043,1.0,1e-05,fresh_region,0,1898,223,1694903,119260,3309056,449557,9:9;0:6;0:74;4:15;0:6;6:13;2:5;0:4;0:1;7:7;34:43;1:99;0:40,x0 > 1|x9 <= 7|x10 > 23|x6 > 1|x9 > 3|x10 > 33|x3 > 3|x9 > 6|x0 > 8|x5 > 5,512
1501,779,10,139413120000,1009,1009,146,0.14469772051536176,0.24752058038604002,,,0.0,sample,1.0,20172760673.93459,0.0001873353992967556,1.0,1e-05,fresh_region,0,643,99,1694903,119260,3309056,449557,2:2;0:1;0:74;15:15;0:0;0:13;0:0;0:4;0:1;8:99;0:43;1:40;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 <= 1|x6 <= 0|x11 <= 40|x0 <= 2,512
1502,779,10,418239360000,1015,1015,22,0.02167487684729064,0.04241015312189085,,,0.0,sample,1.0,9065286620.689655,8.418525933442299e-05,1.0,1e-05,fresh_region,0,304,10,1694903,119260,3309056,449557,3:5;0:1;0:74;15:15;0:0;0:13;0:0;0:4;0:1;8:99;0:43;1:40;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 <= 1|x6 <= 0|x11 <= 40|x0 > 2,512
1503,780,10,317798544000,1013,1013,283,0.2793682132280355,0.4026432293316208,,,0.0,sample,1.0,88782811403.75122,0.0008244862314011812,1.0,1e-05,fresh_region,0,2697,800,1694903,119260,3309056,449557,2:5;0:1;0:74;15:15;0:0;0:13;0:0;0:4;0:1;8:99;0:16;41:99;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 <= 1|x6 <= 0|x11 > 40|x10 <= 16,512
1504,780,10,504738864000,1016,1016,103,0.10137795275590551,0.1822009269018538,,,0.0,sample,1.0,51169392708.661415,0.00047518724728814793,1.0,1e-05,fresh_region,0,1619,161,1694903,119260,3309056,449557,2:5;0:1;0:74;15:15;0:0;0:13;0:0;0:4;0:1;8:99;17:43;41:99;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 <= 1|x6 <= 0|x11 > 40|x10 > 16,512
1505,781,10,1077283200000,1024,1024,156,0.15234375,0.258270263671875,,,0.0,sample,1.0,164117362500.0,0.0015240844886041688,1.0,1e-05,fresh_region,0,4977,726,1694903,119260,3309056,449557,2:5;0:1;0:74;15:15;0:0;0:13;1:5;0:4;0:1;8:99;0:19;1:34;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 <= 1|x6 > 0|x11 <= 34|x10 <= 19,512
1506,781,10,1292739840000,1026,1026,79,0.0769980506822612,0.14213870174678628,,,0.0,sample,1.0,99538447719.29823,0.0009243690117718011,1.0,1e-05,fresh_region,0,3045,253,1694903,119260,3309056,449557,2:5;0:1;0:74;15:15;0:0;0:13;1:5;0:4;0:1;8:99;20:43;1:34;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 <= 1|x6 > 0|x11 <= 34|x10 > 19,512
1507,782,10,906185280000,1022,1022,183,0.17906066536203522,0.2939958869642809,,,0.0,sample,1.0,162262139178.08218,0.0015068558599888896,1.0,1e-05,fresh_region,0,4986,924,1694903,119260,3309056,449557,2:5;0:1;0:74;15:15;0:0;0:13;1:1;0:4;0:1;8:99;0:43;35:99;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 <= 1|x6 > 0|x11 > 34|x6 <= 1,512
1508,782,10,3624741120000,1043,1043,23,0.02205177372962608,0.0431309860100069,,,0.0,sample,1.0,79931971006.71141,0.0007422924381622755,1.0,1e-05,fresh_region,0,2469,53,1694903,119260,3309056,449557,2:5;0:1;0:74;15:15;0:0;0:13;2:5;0:4;0:1;8:99;0:43;35:99;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 <= 1|x6 > 0|x11 > 34|x6 > 1,512
1509,783,10,710531640000,1019,1019,82,0.08047105004906771,0.1479909203061363,,,0.0,sample,1.0,57177227163.88616,0.0005309793168402632,1.0,1e-05,fresh_region,0,1765,138,1694903,119260,3309056,449557,2:2;2:6;0:74;15:15;0:0;0:13;0:5;0:4;0:1;8:99;0:25;1:23;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 > 1|x0 <= 2|x11 <= 23|x10 <= 25,512
1510,783,10,491906520000,1016,1016,222,0.21850393700787402,0.34151993303986605,,,0.0,sample,1.0,107483511259.84251,0.000998151260759126,1.0,1e-05,fresh_region,0,3301,777,1694903,119260,3309056,449557,2:2;2:6;0:74;15:15;0:0;0:13;0:5;0:4;0:1;8:99;26:43;1:23;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 > 1|x0 <= 2|x11 <= 23|x10 > 25,512
1511,784,10,627359040000,1018,1018,100,0.09823182711198428,0.177164670508451,,,0.0,sample,1.0,61626624754.420425,0.0005722988807673647,1.0,1e-05,fresh_region,0,1869,198,1694903,119260,3309056,449557,2:2;2:6;0:74;15:15;0:0;0:13;0:5;0:4;0:1;8:99;0:43;24:35;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 > 1|x0 <= 2|x11 > 23|x11 <= 35,512
1512,784,10,3345914880000,1042,1042,26,0.02495201535508637,0.048658824569611805,,,0.0,sample,1.0,83487319462.57198,0.00077530936794117,1.0,1e-05,fresh_region,0,2573,59,1694903,119260,3309056,449557,2:2;2:6;0:74;15:15;0:0;0:13;0:5;0:4;0:1;8:99;0:43;36:99;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 > 1|x0 <= 2|x11 > 23|x11 > 35,512
1513,785,10,3336409440000,1042,1042,49,0.04702495201535509,0.08962721180661729,,,0.0,sample,1.0,156894493819.57773,0.0014570089400371704,1.0,1e-05,fresh_region,0,4792,219,1694903,119260,3309056,449557,3:5;2:6;0:74;15:15;0:0;0:13;0:5;0:4;0:1;8:99;0:23;1:39;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 > 1|x0 > 2|x11 <= 39|x10 <= 23,512
1514,785,10,2780341200000,1038,1038,5,0.004816955684007707,0.009587505243892024,,,0.0,sample,1.0,13392780346.820808,0.0001243727566354983,1.0,1e-05,fresh_region,0,387,0,1694903,119260,3309056,449557,3:5;2:6;0:74;15:15;0:0;0:13;0:5;0:4;0:1;8:99;24:43;1:39;0:40,x0 > 1|x9 > 7|x0 <= 8|x3 > 14|x4 <= 0|x0 <= 5|x1 > 1|x0 > 2|x11 <= 39|x10 > 23,512
